station_id,name,depo_id,depo_name,distance_to_depo
1,Сосновка,1,Депо-Ленинское,10077
1,Сосновка,2,Депо-Комсомольское,10436
1,Сосновка,3,Депо-Молодежное,10522
2,Липовка,1,Депо-Ленинское,2084
2,Липовка,2,Депо-Комсомольское,3789
2,Липовка,3,Депо-Молодежное,7637
3,Рожок,1,Депо-Ленинское,9936
3,Рожок,2,Депо-Комсомольское,2341
3,Рожок,3,Депо-Молодежное,4198
4,Гатка,1,Депо-Ленинское,7157
4,Гатка,2,Депо-Комсомольское,6571
4,Гатка,3,Депо-Молодежное,3029
5,Георгополь,1,Депо-Ленинское,7296
5,Георгополь,2,Депо-Комсомольское,4328
5,Георгополь,3,Депо-Молодежное,3662
6,Приморск,1,Депо-Ленинское,2238
6,Приморск,2,Депо-Комсомольское,4633
6,Приморск,3,Депо-Молодежное,10642
7,Милта,1,Депо-Ленинское,6300
7,Милта,2,Депо-Комсомольское,6880
7,Милта,3,Депо-Молодежное,5698
8,Новорепное,1,Депо-Ленинское,4816
8,Новорепное,2,Депо-Комсомольское,8894
8,Новорепное,3,Депо-Молодежное,7408
9,Ясная поляна,1,Депо-Ленинское,1779
9,Ясная поляна,2,Депо-Комсомольское,2622
9,Ясная поляна,3,Депо-Молодежное,2685
10,Северный,1,Депо-Ленинское,2078
10,Северный,2,Депо-Комсомольское,2682
10,Северный,3,Депо-Молодежное,1431
